problem,v,schur_size,iters,schur_time,setup_time,work,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver,convergence,ctol,cameras,points
1,2.0,36000,2,2.581238903,0.056142175,2.005585227074388,25854300,12891150,0.4937888213561252,0.8468401969075171,0.116157146,0.021709537786187973,0.7835353626421722,1.1889855739466282,3.1809070934644508,3.3333333333333335e-5,0.5,pbjacobi,nash,0.01,4000,3322
2,2.0,36000,19,1.570361683,0.056227459,19.05305965720669,245615850,12891150,0.05715027000191871,0.19023635413608925,0.556522467,0.009271067874532694,0.7947253079376134,0.01243846991165528,2.3514418142588225,1.1111111111111112e-5,0.32577911215314725,pbjacobi,nash,0.01,4000,3322
3,2.0,36000,35,1.5806836960000001,0.05618051,35.0977414738018,452450250,12891150,0.014422979909174943,0.1590059102362394,0.87014977,0.005633281747143671,0.5822837092686727,0.0036377861273890226,2.0189812428409737,3.7037037037037037e-6,0.16288955607657363,pbjacobi,nash,0.01,4000,3322
4,2.0,36000,301,1.572805516,0.056175969,301.84057667469546,3891072150,12891150,1.1558129758435982e-5,0.00031059769527463406,6.202264881,0.0032592796706126404,0.06738227649788497,0.0023740020765310307,1.9840673464069025,1.234567901234568e-6,0.03814842957630014,pbjacobi,nash,0.01,4000,3322
5,2.0,36000,122,1.5802683210000001,0.056715866,122.34069885153768,1577112300,12891150,0.0017121240769023955,0.07838111430178722,2.652601498,0.00201999520534643,0.1013046407165119,0.0012392844652662103,2.107103194106008,5.051707228094318e-7,0.005852823249884352,pbjacobi,nash,0.01,4000,3322
6,2.0,36000,78,1.576895973,0.056142591,78.21782385590114,1008317700,12891150,0.0037688327345346546,0.2208187793899848,1.756712941,0.0012320723885582087,0.09259977702491447,0.0007879228167882214,2.111318163037892,5.009088006325953e-7,0.008226044880275953,pbjacobi,nash,0.01,4000,3322
7,2.0,36000,66,1.5823636710000002,0.056149881,66.18431249345481,853191900,12891150,0.003638201684605664,0.28897618855918045,1.491729964,0.0008281163830957321,0.048495622094907376,0.00040395600546247663,1.5256615251133703,4.994389099062802e-7,0.008667340845978143,pbjacobi,nash,0.01,4000,3322
8,2.0,36000,77,1.57042262,0.056121106,77.21503124236395,995390550,12891150,0.0019977218350687694,0.24096019225444615,1.707360101,0.0005889148340857309,0.07997064858712087,0.00023920154901000117,1.1639711058321696,4.988038187374108e-7,0.005652238847842013,pbjacobi,nash,0.01,4000,3322
9,2.0,36000,153,1.574710898,0.056196706,153.4272698711907,1977853950,12891150,0.00044391823555292267,0.06829176444394887,3.228774282,0.00043766309686006817,0.03227427132471611,0.0001512517372256627,0.9226347169218992,4.940443682991957e-7,0.003001520082602153,pbjacobi,nash,0.01,4000,3322
10,2.0,36000,166,1.591763783,0.056261309,166.46357384717422,2145906900,12891150,0.0002487002882858632,0.058233205589647494,3.504303328,0.00034252039547584117,0.026637283494023764,9.5142701384227e-5,0.7507544003950142,2.8253479567935833e-7,0.0012047686969783964,pbjacobi,nash,0.01,4000,3322
11,2.0,36000,189,1.57902642,0.056230519,189.5278039585297,2443231350,12891150,0.00018898564517091674,0.05240313203816863,3.962398898,0.0002646053372981057,0.030933178536796866,7.791505817773549e-5,0.7875163191452276,9.417826522645277e-8,0.0007881473685645563,pbjacobi,nash,0.01,4000,3322
12,2.0,36000,226,1.579526994,0.056286472,226.63113065940587,2921535900,12891150,0.0001953340272880331,0.05532900955504553,4.700357744,0.00019193143831993076,0.037817780072239085,7.267389897817493e-5,1.001492993671217,3.1392755075484254e-8,0.0014157243571542096,pbjacobi,nash,0.01,4000,3322
13,2.0,36000,256,1.581172627,0.056685837,256.7149090655217,3309350400,12891150,0.0002572626705895028,0.07613516095487495,5.322673068,0.00013472447016611732,0.024911954787612944,5.720696815381343e-5,1.1852700168895138,2.8910973571831213e-8,0.00563230868304165,pbjacobi,nash,0.01,4000,3322
14,2.0,36000,11,1.579200941,0.056255722,11.030718748909136,142198650,12891150,0.0014106319457162589,0.544869742319278,0.398860954,0.00011564536046475925,0.0026406806543002206,1.9079109701358076e-5,0.5942725106241404,2.891388043947774e-8,0.01979936043591118,pbjacobi,nash,0.01,4000,3322
15,2.0,36000,159,1.5807136179999999,0.056246181,159.44402555241388,2055416850,12891150,0.0003901207703563387,0.20148386398579188,3.363933586,8.992488333090922e-5,0.00911456677969018,2.5720477133850026e-5,0.8196314251135344,9.637960146492579e-9,0.0008300293095589034,pbjacobi,nash,0.01,4000,3322
16,2.0,36000,167,1.581650205,0.056259231,167.4663664607114,2158834050,12891150,0.0004211810331038655,0.1741071744912805,3.558712394,6.702046593194842e-5,0.02818788516693886,2.2904417398960796e-5,1.0231414227854883,3.2126533821641926e-9,0.008156618441882414,pbjacobi,nash,0.01,4000,3322
17,4.0,36000,400,1.578364866,0.056273049,401.1170454148776,5170860000,12891150,0.00013620910608067147,0.05124386722257991,8.218350971,6.702046593194842e-5,0.02818788516693886,1.789548913950281e-5,1.2522708555876538,6.425306764328385e-9,0.013217399730905032,pbjacobi,nash,0.01,4000,3322
18,8.0,36000,136,1.572404746,0.056174891,136.3797954410584,1758092400,12891150,0.0004459635859292421,0.17978811032136652,2.933951183,6.702046593194842e-5,0.02818788516693886,1.5521888955125063e-5,0.9246788599880219,2.570122705731354e-8,0.013217399730905032,pbjacobi,nash,0.01,4000,3322
19,2.0,36000,19,1.571256642,0.056312406,19.05305965720669,245615850,12891150,0.0008165164856789417,0.38051190969154464,0.563754171,6.0228684339700826e-5,0.007169476914708161,6.791781592247598e-6,0.3754868307971249,8.567075685771179e-9,0.013217399730905032,pbjacobi,nash,0.01,4000,3322
20,4.0,36000,134,1.577148948,0.056180748,134.37421021398401,1732238100,12891150,0.00045039455952958235,0.3115160811826295,2.878513141,6.0228684339700826e-5,0.007169476914708161,1.1220436643968403e-5,0.7720806000891672,1.7134151371542358e-8,0.0001861842802213081,pbjacobi,nash,0.01,4000,3322
21,8.0,36000,120,1.5680276519999998,0.056074472,120.33511362446329,1551258000,12891150,0.000455880769296066,0.3567979961705298,2.60596129,6.0228684339700826e-5,0.007169476914708161,9.265031555656526e-6,0.5825543610140702,6.853660548616943e-8,0.0001861842802213081,pbjacobi,nash,0.01,4000,3322
22,16.0,36000,101,1.573220333,0.056298579,101.2820539672566,1305642150,12891150,0.0003793320036998292,0.37679571612760715,2.230448274,6.0228684339700826e-5,0.007169476914708161,5.746919564000679e-6,0.3233158844840877,5.482928438893555e-7,0.0001861842802213081,pbjacobi,nash,0.01,4000,3322
23,2.0,36000,107,1.57123578,0.056315204,107.29880964847978,1383205050,12891150,0.00011729011474416619,0.15628788141051064,2.355483978,5.761015894763351e-5,0.0015154801912825725,2.6185253920673165e-6,0.12619995696793926,1.827642812964518e-7,0.0001861842802213081,pbjacobi,nash,0.01,4000,3322
24,2.0,36000,209,1.57702094,0.056376379,209.58365622927357,2701774350,12891150,4.703943705502749e-5,0.06881644194375076,4.366317438,5.394338739167454e-5,0.0034952381302602517,3.6667715559589697e-6,0.20214522372043173,6.092142709881727e-8,8.698412741882232e-7,pbjacobi,nash,0.01,4000,3322
25,2.0,36000,248,1.578413179,0.056368969,248.69256815722414,3205933200,12891150,6.187453710464342e-5,0.07254230778555518,5.223578796,4.8858339609163896e-5,0.009591660860749864,5.085047782510644e-6,0.31514288660285533,2.0307142366272422e-8,2.9727251240144413e-5,pbjacobi,nash,0.01,4000,3322
26,4.0,36000,282,1.582778378,0.05635659,282.78751701748877,3645456300,12891150,8.534074798818562e-5,0.0769231353921051,5.918190583,4.8858339609163896e-5,0.009591660860749864,6.4841818383411926e-6,0.4711713867985537,4.0614284732544844e-8,0.00028254829836403685,pbjacobi,nash,0.01,4000,3322
27,8.0,36000,264,1.570273243,0.056125711,264.73724997381925,3412767600,12891150,5.754343434863131e-5,0.05872157899535298,5.553712153,4.8858339609163896e-5,0.009591660860749864,4.976436890375359e-6,0.34684369230071954,1.6245713893017938e-7,0.00028254829836403685,pbjacobi,nash,0.01,4000,3322
28,16.0,36000,169,1.5751701329999999,0.056165613,169.4719516877858,2184688350,12891150,7.821923635472086e-5,0.10117327494145313,3.616038405,4.8858339609163896e-5,0.009591660860749864,2.72299184153923e-6,0.18157743889387265,1.299657111441435e-6,0.00028254829836403685,pbjacobi,nash,0.01,4000,3322
29,32.0,36000,126,1.570109802,0.056252203,126.35186930568646,1628820900,12891150,3.362421349976248e-5,0.057183229058460905,2.715764807,4.8858339609163896e-5,0.009591660860749864,1.0485310255707592e-6,0.06691940471599458,2.079451378306296e-5,0.00028254829836403685,pbjacobi,nash,0.01,4000,3322
30,64.0,36000,78,1.56954508,0.056267847,78.21782385590114,1008317700,12891150,1.7971169264562478e-5,0.03786369273533706,1.738539643,4.8858339609163896e-5,0.009591660860749864,2.941019198410844e-7,0.01700059094993491,0.0006654244410580147,0.00028254829836403685,pbjacobi,nash,0.01,4000,3322
31,2.0,36000,40,1.568577211,0.056186429,40.11170454148777,517086000,12891150,1.1423184598581462e-5,0.03464080541469296,0.981430093,4.877908804493742e-5,2.325352502839241e-5,7.925156422647827e-8,0.003008404858970738,0.00022180814701933823,0.00028254829836403685,pbjacobi,nash,0.01,4000,3322
32,2.0,36000,44,1.582800567,0.056197226,44.12287499563654,568794600,12891150,1.556584587691974e-5,0.08810427424062402,1.058539108,4.86986291551459e-5,2.6803043651185833e-5,8.045888979151477e-8,0.0052404137121114976,7.393604900644607e-5,3.8532327002429813e-10,pbjacobi,nash,0.01,4000,3322
33,2.0,36000,56,1.578101019,0.056253141,56.15638635808287,723920400,12891150,1.7279115004367874e-5,0.08530204267700994,1.302633884,4.8560274947350636e-5,3.0953057562787924e-5,1.383542077952672e-7,0.00904578727969707,2.4645349668815355e-5,1.6787318690706534e-8,pbjacobi,nash,0.01,4000,3322
